PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, BLYN
Station name, BLYN_PNGA_WA2001
Begin Date, 2001-06-12
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, BLYN.pbo.nam08.pos
Offset from source file, -10.83 mm North, 3.24 mm East, -22.22 mm Vertical
Reference position, 48.0160577877 North Latitude, -122.9275400394 East Longitude, 613.27398 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2002-01-28,-38.43, -32.76, -6.27, 3.2, 2.56, 10.57, repro,
2002-01-29,-36.09, -31.20, 4.06, 2.46, 1.92, 7.86, repro,
2002-01-30,-38.03, -29.70, -15.04, 3, 2.31, 9.82, repro,
2002-01-31,-25.23, -215.02, 99.29, 11.79, 7.58, 39.38, repro,
2002-02-01,-22.53, -18.16, -21.72, 4.06, 2.72, 12.67, repro,
2002-02-02,-50.03, -23.69, 81.54, 3.84, 3.27, 13.5, repro,
2002-02-03,-41.77, -32.20, -28.67, 2.96, 2.23, 10.03, repro,
2002-02-04,-35.18, -31.65, -27.64, 4.19, 3.24, 14.62, repro,
2002-02-05,-38.74, -34.98, -17.44, 3.01, 2.2, 10.08, repro,
2002-02-06,-37.55, -35.15, -1.00, 3.88, 3, 12.34, repro,
2002-02-07,-34.56, -35.70, -12.69, 3.47, 2.54, 11.61, repro,
2002-02-08,-37.83, -36.71, -13.17, 3.9, 3.09, 13.77, repro,
2002-02-09,-35.49, -34.85, -27.38, 2.5, 1.83, 8.05, repro,
2002-02-10,-33.93, -31.73, -30.79, 3.05, 2.21, 9.99, repro,
2002-02-11,-41.41, -36.63, -24.13, 3.53, 2.5, 11.35, repro,
2002-02-12,-38.30, -32.77, -28.84, 2.53, 1.89, 8.18, repro,
2002-02-13,-38.86, -32.98, -18.08, 2.51, 1.88, 8.24, repro,
2002-02-14,-39.34, -34.33, -23.01, 2.65, 1.97, 8.61, repro,
2002-02-15,-34.03, -32.69, -23.77, 2.66, 2.02, 8.84, repro,
2002-02-16,-38.70, -33.41, -17.42, 2.51, 1.89, 8.24, repro,
2002-02-17,-40.90, -36.70, -20.06, 2.56, 1.92, 8.32, repro,
2002-02-18,-36.31, -33.20, -19.63, 2.87, 2.31, 9.9, repro,
2002-02-19,-35.39, -34.58, -6.06, 2.57, 1.92, 8.55, repro,
2002-02-20,-38.01, -34.18, -25.44, 2.54, 1.91, 8.36, repro,
2002-02-21,-35.98, -33.62, -22.90, 2.61, 1.96, 8.78, repro,
2002-02-22,-33.31, -33.63, -14.85, 2.59, 1.96, 8.83, repro,
2002-02-23,-38.89, -33.18, -24.82, 2.52, 1.9, 8.27, repro,
2002-02-24,-38.16, -32.23, -23.83, 2.58, 1.87, 8.2, repro,
2002-02-25,-38.03, -32.22, -46.99, 3.22, 2.51, 11.33, repro,
2002-02-26,-37.26, -34.14, -24.08, 2.7, 2.01, 9.02, repro,
2002-02-27,-38.03, -32.45, -30.60, 2.51, 1.89, 8.45, repro,
2002-02-28,-41.76, -32.68, -24.33, 2.67, 1.99, 9.09, repro,
2002-03-01,-36.33, -33.18, -23.82, 2.46, 1.85, 8.28, repro,
2002-03-02,-37.83, -31.62, -27.05, 2.39, 1.79, 7.99, repro,
2002-03-03,-36.41, -34.00, -27.41, 2.5, 1.91, 8.76, repro,
2002-03-04,-38.25, -34.51, -18.13, 2.4, 1.77, 8.04, repro,
2002-03-05,-38.32, -32.70, -23.34, 2.44, 1.84, 8.32, repro,
2002-03-06,-38.26, -31.22, -28.14, 2.44, 1.83, 8.06, repro,
2002-03-07,-37.56, -32.18, -14.22, 2.39, 1.8, 8.11, repro,
2002-03-08,-38.00, -32.44, 13.13, 2.41, 1.82, 7.72, repro,
2002-03-09,-38.13, -31.18, -6.90, 2.78, 2.12, 9.15, repro,
2002-03-10,-45.97, -34.02, -39.05, 2.84, 2.04, 9.47, repro,
2002-03-11,-33.70, -31.78, -14.79, 2.57, 2.01, 9, repro,
2002-03-12,-38.02, -29.47, -27.79, 2.51, 1.95, 8.72, repro,
2002-03-13,-37.13, -33.52, -26.80, 2.47, 1.93, 8.52, repro,
2002-03-14,-34.69, -26.74, -54.94, 2.54, 1.92, 8.58, repro,
2002-03-15,-39.17, -31.92, -28.07, 2.4, 1.86, 8.16, repro,
2002-03-16,-37.71, -30.50, -4.11, 2.41, 1.78, 7.73, repro,
2002-03-17,-38.32, -31.71, 9.84, 2.36, 1.76, 7.53, repro,
2002-03-18,-36.26, -30.82, -4.34, 2.59, 1.96, 8.57, repro,
2002-03-19,-35.98, -29.47, 6.22, 2.71, 2, 8.77, repro,
2002-03-20,-33.12, -25.12, 9.51, 3.1, 2.32, 10.1, repro,
2002-03-21,-34.53, -32.59, 21.81, 2.53, 1.9, 8.31, repro,
