4-character id, ALBH
begin date, 2015-01-01
end date, 2017-01-01
longitude, -123.487470777 E
latitude, 48.3897811345 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2016-10-03, -2.129077e-11, -1.769110e-10, -4.851362e-11, 6.136607e-10, 5.746528e-10, 9.137107e-10
2016-10-04, -2.273831e-11, -1.281929e-10, -4.679737e-11, 6.131347e-10, 5.743171e-10, 9.134367e-10
2016-10-05, -2.270566e-11, -7.996248e-11, -5.399290e-11, 6.126488e-10, 5.739504e-10, 9.131129e-10
2016-10-06, -2.079606e-11, -3.508822e-11, -6.956860e-11, 6.122966e-10, 5.736355e-10, 9.128201e-10
2016-10-07, -1.682813e-11, 3.927195e-12, -9.248090e-11, 6.121471e-10, 5.734451e-10, 9.126215e-10
2016-10-08, -1.098156e-11, 3.506856e-11, -1.212031e-10, 6.122318e-10, 5.734295e-10, 9.125534e-10
2016-10-09, -3.825276e-12, 5.690505e-11, -1.538010e-10, 6.125395e-10, 5.736077e-10, 9.126207e-10
2016-10-10, 3.812434e-12, 6.864966e-11, -1.880559e-10, 6.130199e-10, 5.739651e-10, 9.127970e-10
2016-10-11, 1.106710e-11, 7.017278e-11, -2.216267e-10, 6.135947e-10, 5.744575e-10, 9.130305e-10
2016-10-12, 1.723486e-11, 6.197138e-11, -2.522297e-10, 6.141727e-10, 5.750194e-10, 9.132542e-10
2016-10-13, 2.186161e-11, 4.510017e-11, -2.778155e-10, 6.146652e-10, 5.755744e-10, 9.133979e-10
2016-10-14, 2.471874e-11, 2.106783e-11, -2.967184e-10, 6.149972e-10, 5.760444e-10, 9.134016e-10
2016-10-15, 2.570500e-11, -8.300414e-12, -3.077652e-10, 6.151145e-10, 5.763572e-10, 9.132268e-10
2016-10-16, 2.471707e-11, -4.102405e-11, -3.103311e-10, 6.149867e-10, 5.764530e-10, 9.128649e-10
2016-10-17, 2.152399e-11, -7.512839e-11, -3.043443e-10, 6.146076e-10, 5.762907e-10, 9.123416e-10
2016-10-18, 1.568420e-11, -1.087703e-10, -2.902398e-10, 6.139952e-10, 5.758538e-10, 9.117163e-10
2016-10-19, 6.558523e-12, -1.402960e-10, -2.688743e-10, 6.131931e-10, 5.751581e-10, 9.110767e-10
2016-10-20, -6.520324e-12, -1.682206e-10, -2.414119e-10, 6.122739e-10, 5.742579e-10, 9.105285e-10
2016-10-21, -2.389139e-11, -1.911573e-10, -2.092011e-10, 6.113406e-10, 5.732484e-10, 9.101813e-10
2016-10-22, -4.510802e-11, -2.077718e-10, -1.736665e-10, 6.105204e-10, 5.722590e-10, 9.101303e-10
2016-10-23, -6.865385e-11, -2.168515e-10, -1.362382e-10, 6.099463e-10, 5.714317e-10, 9.104381e-10
2016-10-24, -9.216879e-11, -2.175075e-10, -9.833121e-11, 6.097268e-10, 5.708900e-10, 9.111190e-10
2016-10-25, -1.131947e-10, -2.093969e-10, -6.135789e-11, 6.099169e-10, 5.707078e-10, 9.121290e-10
2016-10-26, -1.299481e-10, -1.928172e-10, -2.673300e-11, 6.105025e-10, 5.708937e-10, 9.133670e-10
2016-10-27, -1.415911e-10, -1.686398e-10, 4.165424e-12, 6.114023e-10, 5.713914e-10, 9.146843e-10
2016-10-28, -1.479789e-10, -1.381599e-10, 3.008849e-11, 6.124814e-10, 5.720904e-10, 9.159039e-10
2016-10-29, -1.492342e-10, -1.029300e-10, 5.003729e-11, 6.135721e-10, 5.728435e-10, 9.168432e-10
2016-10-30, -1.454366e-10, -6.459973e-11, 6.337541e-11, 6.144977e-10, 5.734882e-10, 9.173380e-10
2016-10-31, -1.364836e-10, -2.477292e-11, 6.990651e-11, 6.150956e-10, 5.738703e-10, 9.172640e-10
2016-11-01, -1.220781e-10, 1.509779e-11, 6.990972e-11, 6.152396e-10, 5.738669e-10, 9.165530e-10
2016-11-02, -1.017999e-10, 5.376098e-11, 6.413850e-11, 6.148565e-10, 5.734051e-10, 9.152017e-10
2016-11-03, -7.525110e-11, 9.016023e-11, 5.379119e-11, 6.139392e-10, 5.724757e-10, 9.132741e-10
2016-11-04, -4.226508e-11, 1.233901e-10, 4.045586e-11, 6.125521e-10, 5.711381e-10, 9.108960e-10
2016-11-05, -3.148820e-12, 1.526470e-10, 2.602430e-11, 6.108278e-10, 5.695144e-10, 9.082429e-10
2016-11-06, 4.110965e-11, 1.772131e-10, 1.256877e-11, 6.089521e-10, 5.677721e-10, 9.055224e-10
2016-11-07, 8.877103e-11, 1.964985e-10, 2.182221e-12, 6.071367e-10, 5.660945e-10, 9.029515e-10
2016-11-08, 1.375005e-10, 2.101421e-10, -3.203294e-12, 6.055827e-10, 5.646461e-10, 9.007305e-10
2016-11-09, 1.847398e-10, 2.181272e-10, -1.992380e-12, 6.044425e-10, 5.635395e-10, 8.990166e-10
2016-11-10, 2.281453e-10, 2.208462e-10, 6.935467e-12, 6.037902e-10, 5.628154e-10, 8.979007e-10
2016-11-11, 2.658852e-10, 2.190633e-10, 2.414893e-11, 6.036092e-10, 5.624370e-10, 8.973912e-10
2016-11-12, 2.966890e-10, 2.137768e-10, 4.965666e-11, 6.037978e-10, 5.623003e-10, 8.974102e-10
2016-11-13, 3.197024e-10, 2.060356e-10, 8.295826e-11, 6.041896e-10, 5.622522e-10, 8.978021e-10
2016-11-14, 3.342925e-10, 1.967904e-10, 1.231327e-10, 6.045803e-10, 5.621138e-10, 8.983540e-10
2016-11-15, 3.399256e-10, 1.868257e-10, 1.689380e-10, 6.047561e-10, 5.617025e-10, 8.988235e-10
2016-11-16, 3.361657e-10, 1.767473e-10, 2.188958e-10, 6.045179e-10, 5.608523e-10, 8.989696e-10
2016-11-17, 3.227789e-10, 1.669593e-10, 2.713422e-10, 6.037017e-10, 5.594307e-10, 8.985802e-10
2016-11-18, 2.998926e-10, 1.575981e-10, 3.244371e-10, 6.021969e-10, 5.573610e-10, 8.974953e-10
2016-11-19, 2.681383e-10, 1.484895e-10, 3.761427e-10, 5.999681e-10, 5.546601e-10, 8.956219e-10
2016-11-20, 2.286808e-10, 1.392973e-10, 3.811425e-10, 5.970874e-10, 5.514954e-10, 8.931382e-10
2016-11-21, 1.830254e-10, 1.299948e-10, 4.162054e-10, 5.937678e-10, 5.482276e-10, 8.897309e-10
2016-11-22, 2.659874e-10, 1.214139e-10, 4.431818e-10, 5.920469e-10, 5.453497e-10, 8.857198e-10
2016-11-23, 2.457215e-10, 1.152005e-10, 4.603559e-10, 5.890183e-10, 5.432804e-10, 8.813057e-10
2016-11-24, 2.196320e-10, -2.917119e-11, 4.666567e-10, 5.866818e-10, 5.440249e-10, 8.767351e-10
2016-11-25, 1.861535e-10, -4.789711e-11, 4.619383e-10, 5.851727e-10, 5.436377e-10, 8.722718e-10
2016-11-26, 1.448810e-10, -5.678814e-11, 5.133847e-10, 5.844018e-10, 5.437061e-10, 8.678678e-10
2016-11-27, 9.659790e-11, -5.569195e-11, 4.864947e-10, 5.841506e-10, 5.439420e-10, 8.642909e-10
2016-11-28, 4.276574e-11, -4.461414e-11, 4.510844e-10, 5.841784e-10, 5.441393e-10, 8.613765e-10
2016-11-29, -1.501725e-11, -2.359171e-11, 4.101168e-10, 5.842796e-10, 5.441731e-10, 8.591545e-10
2016-11-30, -7.529555e-11, 7.135705e-12, 3.664651e-10, 5.842970e-10, 5.439813e-10, 8.575872e-10
2016-12-01, -3.481991e-10, 4.683212e-11, -1.173814e-10, 5.824565e-10, 5.435513e-10, 8.675852e-10
2016-12-02, -3.776141e-10, 9.399501e-11, -1.747750e-10, 5.820023e-10, 5.429116e-10, 8.671112e-10
2016-12-03, -3.973861e-10, 1.462259e-10, -2.216554e-10, 5.812478e-10, 5.421238e-10, 8.671268e-10
2016-12-04, -4.060536e-10, 2.951018e-10, -2.574918e-10, 5.802215e-10, 5.393953e-10, 8.676048e-10
2016-12-05, -4.022414e-10, 3.110922e-10, 1.657333e-10, 5.790166e-10, 5.385430e-10, 8.572726e-10
2016-12-06, -3.850714e-10, 3.196933e-10, 1.312011e-10, 5.777965e-10, 5.378157e-10, 8.585252e-10
2016-12-07, -3.545223e-10, 3.208789e-10, 9.710965e-11, 5.767885e-10, 5.373121e-10, 8.602181e-10
2016-12-08, -3.116131e-10, 3.158067e-10, 6.250944e-11, 5.762607e-10, 5.371375e-10, 8.623106e-10
2016-12-09, -4.159695e-10, 3.059686e-10, 1.223716e-10, 5.782559e-10, 5.374026e-10, 8.650344e-10
2016-12-10, -3.875447e-10, 2.920475e-10, 9.113000e-11, 5.794315e-10, 5.382210e-10, 8.675664e-10
2016-12-11, -3.430143e-10, 2.732509e-10, 5.473245e-11, 5.817241e-10, 5.397110e-10, 8.700259e-10
2016-12-12, -2.846764e-10, 2.475256e-10, 1.313248e-11, 5.851811e-10, 5.419907e-10, 8.721825e-10
2016-12-13, -2.146160e-10, 2.123511e-10, -3.337087e-11, 5.897043e-10, 5.451482e-10, 8.738364e-10
2016-12-14, -1.341472e-10, 1.656876e-10, -8.417659e-11, 5.950199e-10, 5.491845e-10, 8.748800e-10
2016-12-15, -4.420347e-11, 1.069465e-10, -1.384308e-10, 6.006766e-10, 5.539488e-10, 8.753618e-10
2016-12-16, 5.352686e-11, 3.775590e-11, -1.950883e-10, 6.060890e-10, 5.590986e-10, 8.755434e-10
2016-12-17, 1.557415e-10, -3.809772e-11, -2.529784e-10, 6.106361e-10, 5.641232e-10, 8.759380e-10
2016-12-18, 3.901027e-10, -1.157713e-10, -3.858941e-10, 6.121636e-10, 5.684422e-10, 8.769214e-10
2016-12-19, 4.542227e-10, -1.907370e-10, -4.273543e-10, 6.135919e-10, 5.715512e-10, 8.802895e-10
2016-12-20, 5.027400e-10, -2.595633e-10, -4.634017e-10, 6.134935e-10, 5.731873e-10, 8.868159e-10
2016-12-21, 5.318771e-10, -3.199868e-10, -4.936192e-10, 6.125994e-10, 5.735132e-10, 8.976689e-10
2016-12-22, 5.402437e-10, -3.705656e-10, -5.180959e-10, 6.123658e-10, 5.733194e-10, 9.138436e-10
2016-12-23, 5.295694e-10, -4.101923e-10, -5.369534e-10, 6.149987e-10, 5.742015e-10, 9.359725e-10
2016-12-24, 5.042564e-10, -4.378097e-10, -5.498060e-10, 6.231992e-10, 5.785802e-10, 9.641847e-10
2016-12-25, 5.736195e-10, -4.527326e-10, -5.556283e-10, 6.411301e-10, 5.893480e-10, 9.980544e-10
2016-12-26, 5.350698e-10, -4.552935e-10, -5.531430e-10, 6.669022e-10, 6.090562e-10, 1.036647e-09
2016-12-27, 4.818206e-10, -4.468183e-10, -5.413773e-10, 7.026094e-10, 6.390314e-10, 1.078637e-09
2016-12-28, 4.199426e-10, -4.291359e-10, -5.450807e-10, 7.474247e-10, 6.791156e-10, 1.122540e-09
2016-12-29, 3.546318e-10, -4.047086e-10, -5.106590e-10, 7.999055e-10, 7.281442e-10, 1.166559e-09
2016-12-30, 2.892265e-10, -3.767755e-10, -4.676349e-10, 8.582810e-10, 7.845202e-10, 1.209239e-09
2016-12-31, 2.254562e-10, -3.485447e-10, -4.175144e-10, 9.205246e-10, 8.464228e-10, 1.249202e-09
2017-01-01, 1.642249e-10, -3.222165e-10, -3.617127e-10, 9.844181e-10, 9.117916e-10, 1.285335e-09
***
4-character id, P401
begin date, 2015-01-01
end date, 2017-01-01
longitude, -124.557018917 E
latitude, 47.9371881451 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2015-01-01, -5.793130e-11, 8.054550e-11, -3.351655e-11, 1.055779e-09, 9.828244e-10, 1.348284e-09
2015-01-02, -3.537817e-11, 6.387169e-11, -3.834364e-11, 9.924893e-10, 9.177421e-10, 1.315340e-09
2015-01-03, -3.965251e-12, 4.871100e-11, -3.922467e-11, 9.306135e-10, 8.561024e-10, 1.278704e-09
2015-01-04, 3.836521e-11, 3.880237e-11, -3.577084e-11, 8.727419e-10, 8.004345e-10, 1.239383e-09
2015-01-05, 9.240905e-11, 3.812664e-11, -2.785335e-11, 8.213651e-10, 7.530215e-10, 1.198634e-09
2015-01-06, 1.561570e-10, 4.893620e-11, -1.561292e-11, 7.786107e-10, 7.156779e-10, 1.157899e-09
2015-01-07, 2.236646e-10, 6.951457e-11, 5.852143e-13, 7.458933e-10, 6.893336e-10, 1.118689e-09
2015-01-08, 2.859646e-10, 9.442386e-11, 2.023544e-11, 7.235000e-10, 6.734730e-10, 1.082447e-09
2015-01-09, 3.344039e-10, 1.179558e-10, 4.276613e-11, 7.103352e-10, 6.659803e-10, 1.050384e-09
2015-01-10, 3.640712e-10, 1.372095e-10, 6.754218e-11, 7.041516e-10, 6.638041e-10, 1.023332e-09
2015-01-11, 3.746047e-10, 1.521928e-10, 9.377645e-11, 7.022348e-10, 6.639754e-10, 1.001646e-09
2015-01-12, 3.684672e-10, 1.642479e-10, 1.204205e-10, 7.021164e-10, 6.642758e-10, 9.851902e-10
2015-01-13, 3.487738e-10, 1.746943e-10, 1.461515e-10, 7.019816e-10, 6.634045e-10, 9.734172e-10
2015-01-14, 3.180667e-10, 1.842032e-10, 1.695085e-10, 7.007651e-10, 6.608635e-10, 9.655043e-10
2015-01-15, 2.780987e-10, 1.927055e-10, 1.891158e-10, 6.980671e-10, 6.567552e-10, 9.605131e-10
2015-01-16, 2.301812e-10, 1.996153e-10, 2.038815e-10, 6.940007e-10, 6.515737e-10, 9.575306e-10
2015-01-17, 1.757122e-10, 2.042262e-10, 2.130971e-10, 6.890181e-10, 6.460038e-10, 9.557706e-10
2015-01-18, 1.166476e-10, 2.061345e-10, 2.164310e-10, 6.837367e-10, 6.407368e-10, 9.546299e-10
2015-01-19, 5.576097e-11, 2.055251e-10, 2.138533e-10, 6.787769e-10, 6.363180e-10, 9.537033e-10
2015-01-20, -3.395189e-12, 2.032075e-10, 2.055391e-10, 6.746309e-10, 6.330526e-10, 9.527679e-10
2015-01-21, -5.683523e-11, 2.004129e-10, 1.917885e-10, 6.715805e-10, 6.309878e-10, 9.517460e-10
2015-01-22, -1.006936e-10, 1.984775e-10, 1.729854e-10, 6.696799e-10, 6.299641e-10, 9.506572e-10
2015-01-23, -1.318124e-10, 1.985496e-10, 1.495972e-10, 6.687936e-10, 6.297075e-10, 9.495698e-10
2015-01-24, -1.481869e-10, 2.013945e-10, 1.222063e-10, 6.686711e-10, 6.299223e-10, 9.485575e-10
2015-01-25, -1.491667e-10, 2.073008e-10, 9.155058e-11, 6.690255e-10, 6.303590e-10, 9.476694e-10
2015-01-26, -1.354148e-10, 2.160651e-10, 5.855190e-11, 6.695978e-10, 6.308451e-10, 9.469140e-10
2015-01-27, -1.086968e-10, 2.270329e-10, 2.431577e-11, 6.701923e-10, 6.312846e-10, 9.462576e-10
2015-01-28, -7.159898e-11, 2.391779e-10, -9.901667e-12, 6.706860e-10, 6.316365e-10, 9.456340e-10
2015-01-29, -2.724352e-11, 2.512082e-10, -4.274995e-11, 6.710174e-10, 6.318857e-10, 9.449609e-10
2015-01-30, 2.095772e-11, 2.616901e-10, -7.284983e-11, 6.711652e-10, 6.320179e-10, 9.441576e-10
2015-01-31, 6.949897e-11, 2.691795e-10, -9.885568e-11, 6.711264e-10, 6.320063e-10, 9.431615e-10
2015-02-01, 1.149259e-10, 2.723440e-10, -1.195101e-10, 6.709010e-10, 6.318118e-10, 9.419404e-10
2015-02-02, 1.539431e-10, 2.700573e-10, -1.336928e-10, 6.704871e-10, 6.313938e-10, 9.404988e-10
2015-02-03, 1.835086e-10, 2.614513e-10, -1.404686e-10, 6.698838e-10, 6.307264e-10, 9.388789e-10
2015-02-04, 2.009453e-10, 2.459265e-10, -1.391378e-10, 6.690996e-10, 6.298118e-10, 9.371563e-10
2015-02-05, 2.040946e-10, 2.231404e-10, -1.292861e-10, 6.681613e-10, 6.286881e-10, 9.354301e-10
2015-02-06, 1.915125e-10, 1.930006e-10, -1.108261e-10, 6.671179e-10, 6.274276e-10, 9.338094e-10
2015-02-07, 1.626765e-10, 1.556835e-10, -8.401923e-11, 6.660397e-10, 6.261272e-10, 9.323986e-10
2015-02-08, 1.181479e-10, 1.116757e-10, -4.947163e-11, 6.650098e-10, 6.248922e-10, 9.312815e-10
2015-02-09, 5.962624e-11, 6.180758e-11, -8.101009e-12, 6.641109e-10, 6.238178e-10, 9.305090e-10
2015-02-10, -1.014282e-11, 7.246309e-12, 3.891790e-11, 6.634094e-10, 6.229719e-10, 9.300915e-10
2015-02-11, -8.760575e-11, -5.057000e-11, 9.021857e-11, 6.629418e-10, 6.223837e-10, 9.299974e-10
2015-02-12, -1.687414e-10, -1.100463e-10, 1.443064e-10, 6.627053e-10, 6.220396e-10, 9.301584e-10
2015-02-13, -2.494347e-10, -1.695627e-10, 1.996128e-10, 6.626576e-10, 6.218879e-10, 9.304801e-10
2015-02-14, -3.258138e-10, -2.275894e-10, 2.545352e-10, 6.627235e-10, 6.218507e-10, 9.308562e-10
2015-02-15, -3.944998e-10, -2.827584e-10, 3.074670e-10, 6.628099e-10, 6.218392e-10, 9.311833e-10
2015-02-16, -4.527502e-10, -3.338798e-10, 3.568185e-10, 6.628228e-10, 6.217701e-10, 9.313749e-10
2015-02-17, -4.985048e-10, -3.799117e-10, 4.010372e-10, 6.626846e-10, 6.215785e-10, 9.313723e-10
2015-02-18, -5.303644e-10, -4.199044e-10, 4.386282e-10, 6.623481e-10, 6.212282e-10, 9.311504e-10
2015-02-19, -5.475413e-10, -4.529462e-10, 4.681805e-10, 6.618044e-10, 6.207155e-10, 9.307204e-10
2015-02-20, -5.498138e-10, -4.781379e-10, 4.883996e-10, 6.610848e-10, 6.200695e-10, 9.301265e-10
2015-02-21, -5.375051e-10, -4.946087e-10, 4.981489e-10, 6.602570e-10, 6.193473e-10, 9.294392e-10
2015-02-22, -5.114869e-10, -5.015736e-10, 4.965015e-10, 6.594142e-10, 6.186249e-10, 9.287441e-10
2015-02-23, -4.731863e-10, -4.984161e-10, 4.828002e-10, 6.586600e-10, 6.179857e-10, 9.281295e-10
2015-02-24, -4.245665e-10, -4.847701e-10, 4.567217e-10, 6.580907e-10, 6.175068e-10, 9.276725e-10
2015-02-25, -3.680478e-10, -4.605779e-10, 4.183359e-10, 6.577781e-10, 6.172453e-10, 9.274271e-10
2015-02-26, -3.063536e-10, -4.261107e-10, 3.681505e-10, 6.577552e-10, 6.172275e-10, 9.274154e-10
2015-02-27, -2.422905e-10, -3.819594e-10, 3.071312e-10, 6.580103e-10, 6.174440e-10, 9.276252e-10
2015-02-28, -1.784997e-10, -3.290107e-10, 2.366915e-10, 6.584889e-10, 6.178510e-10, 9.280124e-10
2015-03-01, -1.172282e-10, -2.684234e-10, 1.586509e-10, 6.591048e-10, 6.183786e-10, 9.285097e-10
2015-03-02, -6.016723e-11, -2.016102e-10, 7.516214e-11, 6.597568e-10, 6.189447e-10, 9.290392e-10
2015-03-03, -8.380224e-12, -1.302188e-10, -1.138663e-11, 6.603476e-10, 6.194700e-10, 9.295260e-10
2015-03-04, 3.768047e-11, -5.610718e-11, -9.848892e-11, 6.608004e-10, 6.198932e-10, 9.299113e-10
2015-03-05, 7.808983e-11, 1.868849e-11, -1.836470e-10, 6.610722e-10, 6.201813e-10, 9.301624e-10
2015-03-06, 1.133269e-10, 9.199247e-11, -2.644992e-10, 6.611588e-10, 6.203347e-10, 9.302782e-10
2015-03-07, 1.441359e-10, 1.615363e-10, -3.389371e-10, 6.610951e-10, 6.203862e-10, 9.302901e-10
2015-03-08, 1.713886e-10, 2.250221e-10, -4.051984e-10, 6.609479e-10, 6.203936e-10, 9.302571e-10
2015-03-09, 1.959549e-10, 2.802134e-10, -4.619255e-10, 6.608039e-10, 6.204284e-10, 9.302565e-10
2015-03-10, 2.185895e-10, 3.250596e-10, -5.081769e-10, 6.607543e-10, 6.205610e-10, 9.303716e-10
2015-03-11, 2.398379e-10, 3.578493e-10, -5.433896e-10, 6.608785e-10, 6.208469e-10, 9.306763e-10
2015-03-12, 2.599715e-10, 3.773709e-10, -5.673013e-10, 6.612295e-10, 6.213156e-10, 9.312211e-10
2015-03-13, 2.789546e-10, 3.830485e-10, -5.798564e-10, 6.618248e-10, 6.219662e-10, 9.320227e-10
2015-03-14, 2.964436e-10, 3.750177e-10, -5.811278e-10, 6.626441e-10, 6.227692e-10, 9.330579e-10
2015-03-15, 3.118125e-10, 3.541197e-10, -5.712785e-10, 6.636334e-10, 6.236740e-10, 9.342665e-10
2015-03-16, 3.241946e-10, 3.218087e-10, -5.505714e-10, 6.647154e-10, 6.246195e-10, 9.355580e-10
2015-03-17, 3.325321e-10, 2.799931e-10, -5.194103e-10, 6.658018e-10, 6.255446e-10, 9.368257e-10
2015-03-18, 3.356328e-10, 2.308439e-10, -4.783864e-10, 6.668055e-10, 6.263960e-10, 9.379615e-10
2015-03-19, 3.322336e-10, 1.766045e-10, -4.283041e-10, 6.676517e-10, 6.271336e-10, 9.388716e-10
2015-03-20, 3.210788e-10, 1.194282e-10, -3.701746e-10, 6.682853e-10, 6.277311e-10, 9.394895e-10
2015-03-21, 3.010189e-10, 7.609018e-11, -3.051789e-10, 6.686769e-10, 6.282102e-10, 9.397860e-10
2015-03-22, 2.711325e-10, 1.796560e-11, -2.346112e-10, 6.688248e-10, 6.285016e-10, 9.397738e-10
2015-03-23, 2.308662e-10, -3.857397e-11, -1.598156e-10, 6.687565e-10, 6.286503e-10, 9.395069e-10
2015-03-24, 1.801797e-10, -9.251754e-11, -8.212769e-11, 6.685261e-10, 6.286788e-10, 9.390750e-10
2015-03-25, 1.196716e-10, -1.431707e-10, -2.827497e-12, 6.682106e-10, 6.286218e-10, 9.385917e-10
2015-03-26, 5.066012e-11, -1.989225e-10, 7.688905e-11, 6.679017e-10, 6.284920e-10, 9.381794e-10
2015-03-27, -2.480799e-11, -2.401262e-10, 1.559200e-10, 6.676945e-10, 6.284153e-10, 9.379517e-10
2015-03-28, -1.040387e-10, -2.772485e-10, 2.332489e-10, 6.676733e-10, 6.284177e-10, 9.379952e-10
2015-03-29, -1.838627e-10, -3.103360e-10, 3.079248e-10, 6.678966e-10, 6.285543e-10, 9.383556e-10
2015-03-30, -2.608783e-10, -3.394940e-10, 3.790394e-10, 6.683834e-10, 6.288620e-10, 9.390288e-10
2015-03-31, -3.317264e-10, -3.648889e-10, 4.457080e-10, 6.691062e-10, 6.293481e-10, 9.399608e-10
2015-04-01, -3.933486e-10, -3.867509e-10, 5.070566e-10, 6.699904e-10, 6.299828e-10, 9.410552e-10
2015-04-02, -4.431826e-10, -4.053453e-10, 5.622080e-10, 6.709244e-10, 6.306995e-10, 9.421886e-10
2015-04-03, -4.792731e-10, -4.209001e-10, 6.102652e-10, 6.717768e-10, 6.314027e-10, 9.432285e-10
2015-04-04, -5.003009e-10, -4.334985e-10, 6.502901e-10, 6.724188e-10, 6.319852e-10, 9.440545e-10
2015-04-05, -5.055596e-10, -4.429730e-10, 6.812907e-10, 6.727477e-10, 6.323490e-10, 9.445756e-10
2015-04-06, -4.949194e-10, -4.488454e-10, 7.022309e-10, 6.727075e-10, 6.324262e-10, 9.447439e-10
2015-04-07, -4.688148e-10, -4.503493e-10, 7.120778e-10, 6.723016e-10, 6.321968e-10, 9.445610e-10
2015-04-08, -4.282730e-10, -4.465494e-10, 7.098950e-10, 6.715968e-10, 6.316969e-10, 9.440771e-10
2015-04-09, -3.749793e-10, -4.365455e-10, 6.949758e-10, 6.707149e-10, 6.310169e-10, 9.433820e-10
2015-04-10, -3.113411e-10, -4.197187e-10, 6.670009e-10, 6.698137e-10, 6.302875e-10, 9.425893e-10
2015-04-11, -2.404927e-10, -3.959501e-10, 6.261872e-10, 6.690581e-10, 6.296552e-10, 9.418174e-10
2015-04-12, -1.661797e-10, -3.657408e-10, 5.733891e-10, 6.685872e-10, 6.292521e-10, 9.411685e-10
2015-04-13, -9.249576e-11, -3.301848e-10, 5.101155e-10, 6.684846e-10, 6.291660e-10, 9.407117e-10
2015-04-14, -2.350451e-11, -2.908044e-10, 4.384447e-10, 6.687597e-10, 6.294200e-10, 9.404724e-10
2015-04-15, 3.716468e-11, -2.493169e-10, 4.307621e-10, 6.693449e-10, 6.299660e-10, 9.407982e-10
2015-04-16, 8.664124e-11, -2.074237e-10, 3.507502e-10, 6.701111e-10, 6.306959e-10, 9.408941e-10
2015-04-17, 1.229895e-10, -1.666882e-10, 2.698561e-10, 6.708959e-10, 6.314661e-10, 9.410429e-10
2015-04-18, 1.452292e-10, -1.285074e-10, 1.902371e-10, 6.715367e-10, 6.321284e-10, 9.411509e-10
2015-04-19, 1.532463e-10, -9.413076e-11, 1.136511e-10, 6.719022e-10, 6.325596e-10, 9.411337e-10
2015-04-20, 1.476580e-10, -6.466346e-11, 4.143214e-11, 6.719147e-10, 6.326840e-10, 9.409305e-10
2015-04-21, 1.296886e-10, -4.101009e-11, -2.546793e-11, 6.715618e-10, 6.324853e-10, 9.405142e-10
2015-04-22, 1.010842e-10, -2.375706e-11, -8.640153e-11, 6.708948e-10, 6.320055e-10, 9.398940e-10
2015-04-23, 6.406533e-11, -1.303039e-11, -1.409483e-10, 6.700168e-10, 6.313345e-10, 9.391133e-10
2015-04-24, 2.128875e-11, -2.466265e-11, -1.888673e-10, 6.690617e-10, 6.306278e-10, 9.382414e-10
2015-04-25, -2.422495e-11, -2.608866e-11, -2.873957e-10, 6.681683e-10, 6.299308e-10, 9.369953e-10
2015-04-26, -6.923603e-11, -3.086813e-11, -3.168025e-10, 6.674541e-10, 6.293839e-10, 9.361953e-10
2015-04-27, -1.105162e-10, -3.726879e-11, -3.393131e-10, 6.669943e-10, 6.290497e-10, 9.355411e-10
2015-04-28, -1.451379e-10, -4.358981e-11, -3.555779e-10, 6.668100e-10, 6.289424e-10, 9.350790e-10
2015-04-29, -1.707617e-10, -4.838956e-11, -3.664136e-10, 6.668687e-10, 6.290292e-10, 9.348260e-10
2015-04-30, -1.858502e-10, -5.062507e-11, -3.727121e-10, 6.670956e-10, 6.292415e-10, 9.347686e-10
2015-05-01, -1.897610e-10, -4.968616e-11, -3.753420e-10, 6.673929e-10, 6.294933e-10, 9.348668e-10
2015-05-02, -1.827126e-10, -4.535026e-11, -3.750670e-10, 6.676614e-10, 6.297004e-10, 9.350623e-10
2015-05-03, -1.656594e-10, -3.770897e-11, -3.724994e-10, 6.678198e-10, 6.297974e-10, 9.352874e-10
2015-05-04, -1.401263e-10, -2.711389e-11, -3.680869e-10, 6.678172e-10, 6.297477e-10, 9.354758e-10
2015-05-05, -1.080533e-10, -1.416214e-11, -3.621162e-10, 6.676385e-10, 6.295471e-10, 9.355707e-10
2015-05-06, -7.166798e-11, 2.924940e-13, -3.547168e-10, 6.673019e-10, 6.292202e-10, 9.355313e-10
2015-05-07, -3.338382e-11, 1.513953e-11, -3.458515e-10, 6.668506e-10, 6.288116e-10, 9.353353e-10
2015-05-08, 4.298759e-12, 3.915555e-11, -3.352942e-10, 6.663419e-10, 6.283438e-10, 9.349793e-10
2015-05-09, 3.890812e-11, 4.931659e-11, -3.226100e-10, 6.658348e-10, 6.279284e-10, 9.344762e-10
2015-05-10, 6.814380e-11, 5.587227e-11, -3.071579e-10, 6.653791e-10, 6.275716e-10, 9.338514e-10
2015-05-11, 9.003845e-11, 5.774001e-11, -2.881360e-10, 6.650082e-10, 6.272917e-10, 9.331375e-10
2015-05-12, 1.031177e-10, 5.420535e-11, -2.646749e-10, 6.647347e-10, 6.270870e-10, 9.323703e-10
2015-05-13, 1.065295e-10, 4.500996e-11, -2.359709e-10, 6.645517e-10, 6.269390e-10, 9.315845e-10
2015-05-14, 1.001147e-10, 3.036660e-11, -2.569897e-10, 6.644373e-10, 6.268195e-10, 9.311381e-10
2015-05-15, 8.440295e-11, 1.090885e-11, -2.173398e-10, 6.643620e-10, 6.266988e-10, 9.304024e-10
